,ZipCode,BuyValue,MSE,18mo_lower,18mo_upper,18mo_pred,18mo_ROI,36mo_lower,36mo_upper,36mo_pred,36mo_ROI
0,78704,550900.0000000002,1.00000366023737,513751.66119501594,663218.4145838908,583720.4486974897,32820.44869748945,454094.0047388758,794528.3056772997,600658.4222362979,49758.42223629763
1,78745,294700.0000000001,1.0000018485797901,253084.39180369035,358925.4447671199,301394.1404403138,6694.140440313669,207343.6069453958,446770.4956617041,304359.99416362203,9659.994163621916
2,78758,270400.0,1.0000102730469504,220243.21715040386,369526.0982511291,285281.6445197007,14881.644519700727,181409.20985171868,452593.0771639798,286538.9197171573,16138.919717157318
3,78741,250399.99999999988,1.0000239686083774,210947.27270142385,340189.2253840262,267884.2834082849,17484.283408285002,173831.10683461314,422295.3636240894,270939.23759747477,20539.237597474887
4,78753,233400.0000000001,1.0000112499425888,191331.45328877252,294039.5598733921,237189.83181192054,3789.8318119204487,168237.76779023855,334399.82411995006,237189.1227678638,3789.122767863708
5,78759,454100.0000000003,1.0000039909140446,434611.675684988,548939.0434838848,488441.72378846345,34341.72378846316,399128.0391476893,671402.253953845,517663.4670323347,63563.46703233442
6,78748,282000.0,1.0000023392425317,251234.1216031447,334464.1108878906,289877.21039553283,7877.210395532835,215289.3851782236,399764.16077866545,293368.3356981926,11368.33569819259
7,78744,195500.00000000012,1.0000093653007909,180356.11308301755,255144.3731103749,214515.37802495746,19015.378024957346,158332.86521044062,332047.57664304617,229290.3054995498,33790.30549954969
8,78749,357700.0000000002,1.0000033089767109,319810.8827489342,431055.5012565445,371289.9680447074,13589.968044707202,279884.0450315342,502950.97260228475,375190.55513761507,17490.555137614894
9,78723,364199.9999999997,1.0000038466785275,294299.21047669224,469736.3947026822,371810.502935524,7610.502935524273,241652.2660118419,574953.5792462681,372745.0003373349,8545.000337335165
10,78727,316500.00000000006,1.0000039767257143,275579.68287069094,390090.0596952554,327873.29098575166,11373.290985751606,230987.56950000286,482883.8935535819,333976.3119184353,17476.31191843527
11,78717,363600.00000000023,1.0000102324297542,321448.41185978014,405577.84224882233,361071.1194161067,-2528.8805838935077,304461.61811056465,428206.20242862904,361071.1194161067,-2528.8805838935077
12,78731,610500.0000000002,1.0000176734604795,566153.5510664323,664727.1405056053,613463.6346903406,2963.6346903403755,546416.4954776493,688737.6830717906,613463.6346903406,2963.6346903403755
13,78705,511600.00000000047,1.000028089547123,459821.1719941664,565752.1643970581,510043.9425101445,-1556.0574898559717,439165.8822687621,592361.1869559742,510043.9425101445,-1556.0574898559717
14,78703,885300.0000000005,1.0000181175048888,680442.4852655265,1161285.6936568385,888925.263166235,3625.2631662344793,531613.4150118525,1489778.8951340695,889936.203362245,4636.203362244531
15,78728,266500.00000000006,1.0000038759471634,231948.0286529151,325211.68451643974,274649.24743840453,8149.247438404476,198788.03476764626,385246.11233911006,276735.10361673957,10235.103616739507
16,78750,448199.9999999996,1.0000023731426717,400647.70628446696,542007.7608152775,465998.0323553104,17798.032355310803,351937.8945784033,635730.0362016353,473008.9750322457,24808.97503224609
17,78746,918699.9999999993,1.0000157186251921,830626.1779746413,992390.0056823998,907912.5054101879,-10787.494589811424,798476.8739023109,1032346.8899627186,907912.5054101879,-10787.494589811424
18,78757,428500.00000000035,1.000004080099705,404725.1257877273,511163.285756449,454841.3186220518,26341.318622051447,363131.4480973642,618443.7729901994,473894.9069706581,45394.90697065776
19,78702,419800.0000000003,1.0000049770227981,372895.6209207468,509834.89341445913,436022.01681434334,16222.01681434305,333403.6989318314,575405.719496594,437998.1681088361,18198.168108835816
20,78751,444499.9999999999,1.0000089809608697,387857.1752850291,549226.6332295856,461542.51218683395,17042.512186834065,334174.43580881023,652438.0334538734,466934.8045816008,22434.80458160094
21,78735,482200.00000000006,1.0000033105286856,379879.9665466109,707034.1417312707,518254.86597637157,36054.86597637151,232275.84815452684,1335718.9491230196,557005.6120037057,74805.61200370564
22,78754,240600.00000000003,1.000005243854808,214752.86404865084,305839.73558822763,256281.01599114586,15681.015991145832,181325.25849703365,380665.71435391746,262724.77815421607,22124.778154216037
23,78752,303100.0000000001,1.0000105308149443,238545.59505981184,396499.3112255716,307543.7597108898,4443.759710889659,196335.81368001382,482124.91329900414,307666.03183966555,4566.031839665433
24,78617,187100.0,1.000004751770102,163651.33222933923,232467.97432112027,195047.92667010627,7947.926670106273,139385.15391206543,279626.02271782304,197422.6841432931,10322.684143293096
25,78724,189300.00000000006,1.000006742234218,130928.05407208143,292260.97363206453,195614.8270424768,6314.82704247674,67242.24895867558,609580.6906046337,202458.82682174706,13158.826821747003
26,78747,251200.00000000012,1.0000044064079663,246770.7425258839,303332.6298975233,273593.8930461368,22393.893046136713,236796.13823375208,368678.08149566676,295468.3501656352,44268.350165635056
27,78737,450399.9999999996,1.0000059031075998,419402.5043947096,483236.3115406115,450189.4259915426,-210.5740084570134,406476.04249190795,498603.8489061241,450189.4259915426,-210.5740084570134
28,78739,450999.9999999996,1.0000014504765715,336532.8197058859,557831.4199330426,433276.56372183916,-17723.43627816043,204287.84140099527,848135.3992832621,416249.62454679626,-34750.375453203334
29,78726,444099.9999999999,1.0000045472204326,388832.1321265476,528793.1751263862,453444.34910842107,9344.349108421186,347359.82900599553,594364.2759792642,454376.79658124,10276.796581240138
30,78732,471500.00000000035,1.0000017850439764,444371.30515833036,545072.8806208838,492153.17470063415,20653.174700633797,409642.22685103765,597608.0588014858,494778.22910023684,23278.229100236495
